x	y	z
0.668758094	-0.268569946	2.810003281
0.681011438	-0.871955633	4.149653435
0.645444572	-0.253959179	2.774982452
0.578870952	-0.698644876	3.93217659
0.535490096	-0.623593688	3.80945015
0.55925107	-0.628582716	3.834184647
0.538363338	-0.684988379	3.889457703
0.564642966	-0.649829984	3.888080597
0.018251956	-0.455127954	5.743828773
0.067404985	-0.485364914	5.722813606
0.074286461	-0.469403982	5.755857468
0.598565161	-0.586501122	3.865526199
-0.047229484	-0.454784632	5.799274445
0.037660122	-0.487707615	5.803010941
0.578494489	-0.601218224	3.898786545
0.555171013	-0.593422532	3.908243179
0.654283047	-0.481191158	3.818683624
0.681756854	-0.437701941	3.719554901
0.613093674	-0.26002574	2.740810394
0.655702472	-0.451854467	3.7921772
0.69461	-0.476125479	3.798999786
0.346740782	-0.789731741	3.965381622
-0.054862097	-0.574883938	5.818116188
-0.029537499	-0.518755436	5.815315247
0.648656785	-0.881332278	4.126955986
0.643354595	-0.870275259	4.129817009
0.348047346	-0.726586699	3.967853546
-0.003048003	-0.554680109	5.818364143
0.045937479	-0.540957451	5.816011429
0.523583114	-0.822286963	5.791195869
0.567691505	-0.824497223	5.766945839
0.601457238	-0.243052959	2.709140778
0.553062737	-0.884040833	4.042572975
0.65903151	-0.895535111	4.080079079
0.611256063	-0.890976906	4.07331562
0.646582186	-0.886981249	4.111573219
0.559129834	-0.326009989	2.704797745
0.600197256	-0.866372347	4.099598885
0.636445224	-0.237562656	2.74202919
0.528802752	-0.86044836	4.058306694
0.555052817	-0.856350541	4.077557564
0.528457642	-0.821231365	4.065709114
0.57432735	-0.824976563	4.099667549
0.581038654	-0.348411322	2.718267441
0.118756227	-0.429360867	5.125581741
0.217401564	-0.557708979	4.994609833
0.464942098	-0.487982273	4.466074944
0.510643005	-0.475919962	4.465626717
0.58607173	-0.324705362	2.575969696
0.601758301	-0.225814581	2.679128647
0.680385649	-0.228396416	2.748044968
0.329782128	-0.736707211	5.193793297
0.573448122	-0.184113026	2.610151291
0.547749341	-0.209910631	2.620615005
0.085348666	-0.340614557	4.576363564
0.618563294	-0.311247587	2.974355698
0.274701774	-0.59847033	5.191280365
0.185579598	-0.561994076	5.191692352
0.087642066	-0.461210966	5.186470985
0.126225471	-0.477624655	5.186644554
0.119461052	-0.449728489	5.170768738
0.077587783	-0.446036816	5.058059692
0.128969073	-0.506243467	5.19564724
0.130668819	-0.54529047	5.196188927
0.083920658	-0.506700277	5.196787834
0.570035934	-0.277630329	2.518800735
0.244072616	-0.715502262	5.194344521
0.289335161	-0.659998655	5.19513607
0.546180069	-0.24922514	3.087530136
0.538418949	-0.25369215	3.108705521
-0.108014956	-0.848403573	5.171560287
0.59824121	-0.271002769	2.553682327
0.602445602	-0.219868422	2.536748886
0.128482282	-0.620019078	5.194312096
0.244557947	-0.487260818	5.100153923
0.293098778	-0.532814026	5.053454399
0.308456242	-0.514462233	5.097473145
0.482600689	-0.438456297	3.278850555
0.189570546	-0.732781053	5.193705559
0.104739957	-0.35601449	4.583834648
0.684990644	-0.219002008	3.080305099
-0.051186338	-0.859805822	5.178009987
0.522642434	-0.3200109	3.198379517
0.530668437	-0.283395052	3.162967682
0.645505548	-0.334847212	3.124534607
0.639237165	-0.352326393	3.130550385
0.685239673	-0.206248045	2.98025322
0.014094353	-0.855836391	5.187599182
0.032131135	-0.810727954	5.815944672
0.640841246	-0.231173754	3.018018723
0.316283613	-1.006156445	5.143832207
0.333980829	-1.010329962	5.125939369
0.011873722	-0.927212119	5.825555801
0.625320852	-0.258896112	2.596633911
0.65650934	-0.288388252	2.647602081
0.611984491	-0.324863911	3.133520126
0.662572622	-0.214451551	3.058492661
0.666764677	-0.211897373	3.011180878
-0.023242116	-0.869106293	5.16596508
0.562891126	-0.336378098	3.183267593
0.561774194	-0.30437541	3.167100906
0.590949893	-0.355888844	3.173334122
0.448830158	-0.47390151	3.307657242
0.465292513	-0.459483385	3.313573837
0.689003706	-0.204701662	3.040933609
0.707498252	-0.195724726	3.013505936
0.097523265	-0.712554455	5.193223
0.557240903	-0.263640642	3.133012772
0.560489893	-0.281291962	3.155227661
0.635050356	-0.229566336	3.08139801
0.637588024	-0.243406534	3.113372803
0.659592152	-0.223496675	3.093069077
0.653496921	-0.360001087	3.11548996
0.698554933	-0.23975563	3.090219498
0.710262299	-0.200859308	3.045959473
0.683019638	-0.322803497	3.096563339
0.447501808	-0.438205242	3.293315887
0.519901276	-0.299386263	3.184736252
0.620031297	-0.311886072	3.127382278
0.629947782	-0.297772646	3.12465477
0.637921393	-0.311511517	3.124713898
0.664334178	-0.309969425	3.114131927
0.69361949	-0.292162657	3.095161438
0.610705793	-0.283507824	2.978326797
0.598793745	-0.334862232	3.153009415
0.625899732	-0.335861683	3.132871628
0.472581029	-0.448346138	3.303138733
0.584527791	-0.873258948	5.949695587
0.637967229	-0.838276982	5.96797657
0.598748147	-0.336370707	2.996002197
0.58267653	-0.30670476	2.995771408
0.01909548	-0.862067223	5.817984581
0.202622354	-0.647708058	5.192997932
0.133069098	-0.71259582	5.193387985
0.139461577	-0.670011401	5.193203926
0.060356438	-0.998910069	5.764924049
-0.084893361	-0.854409575	5.17231369
-0.09926559	-0.852844119	5.164097786
0.695504487	-0.338273525	2.998352051
0.641219199	-0.325612783	2.966682434
-0.010522842	-0.971882582	5.81258297
0.555361807	-0.254024506	3.059309006
0.60415715	-0.256227732	3.012050629
-0.117773429	-0.846660733	5.157072067
0.501644969	-0.461345434	3.307907104
0.59987253	-0.578267336	3.262393951
0.697873533	-0.266532183	2.857372284
0.682469368	-0.253930092	2.846017838
0.537960589	-0.475620747	3.293367386
0.638437867	-0.581311226	3.296663284
0.226670057	-0.408639431	3.759532928
0.098839454	-1.003115296	5.739709854
0.124269061	-0.90867126	5.192379951
0.315569669	-1.060145736	5.762708664
0.308985859	-1.027547002	5.733093262
0.602504313	-0.88871336	4.031310081
0.666891992	-0.869437099	4.048666954
0.601970673	-0.83849144	3.99301815
-0.007506669	-0.902052283	5.822528839
0.558678567	-0.881532669	3.985041618
0.536674678	-0.847663999	3.953300476
0.036165953	-0.991278172	5.814718246
0.077009737	-1.003590107	5.81542778
0.098683886	-0.499051571	4.59940052
0.049027383	-0.883304238	5.188838959
0.098020487	-0.895804048	5.188699722
0.674488664	-0.33122611	2.965408325
0.58757025	-0.494952202	3.415781021
0.625749469	-0.500983477	3.432340622
0.118448965	-0.467668772	4.599051476
0.669984102	-0.295409918	2.922182083
0.644188166	-0.291866779	2.943632126
0.662256002	-0.274679899	2.913003922
0.5907408	-0.488317966	3.396028519
0.568070352	-0.484605789	3.352985382
0.150313735	-0.480314016	4.599141121
0.133851051	-0.924101949	5.181154251
0.483094037	-0.851437569	4.021372795
0.681200445	-0.263950109	2.885017395
0.555418432	-0.278594494	3.016923904
0.694723487	-0.284844398	2.838932037
0.680480421	-0.32829237	2.813976288
-0.041474357	-0.868563771	5.135926247
-0.058496252	-0.865291119	5.155741692
0.529057324	-0.475427628	3.343296051
0.55464834	-0.485479116	3.383590698
0.505550444	-0.483534336	3.346466064
0.302551061	-0.419800758	4.574978828
0.294413179	-0.42774272	4.586533546
0.473361969	-0.889493704	3.957775116
0.434730232	-0.880145073	3.961641312
0.021348596	-0.885207415	5.163908005
-0.070334569	-0.861465573	5.133637428
-0.108421519	-0.846072555	5.125173569
-0.089007631	-0.856656909	5.149787903
0.139439404	-0.395372629	4.591010094
0.08311975	-0.437096834	4.598780632
0.658670366	-0.347189188	2.790187836
0.635480762	-0.304152727	2.770643234
0.222003907	-0.387132645	4.559082985
-0.010906518	-0.875787973	5.133673668
0.017615378	-0.882367849	5.124149323
0.2667436	-0.963386416	5.184615135
0.226655841	-0.969000697	5.180093765
0.295150727	-0.941684008	5.070607185
0.349493206	-1.01737237	5.148460388
0.324970871	-1.00597167	5.166578293
0.343617588	-1.012550116	5.170770645
0.345859051	-0.817918897	3.961601257
-0.058574155	-0.858411193	5.117217064
-0.030068994	-0.864034057	5.113534927
0.626888335	-0.497438908	3.381620407
0.606185317	-0.782909513	5.112520218
0.62679255	-0.778532267	5.083645821
0.479979575	-0.389259815	3.246236801
0.265265584	-0.424739599	4.583424568
0.557886779	-0.493239641	3.269815445
0.234734148	-0.401111603	4.575997353
0.214909643	-0.39283061	4.57921505
0.215888053	-0.421517134	4.591069221
0.191991985	-0.463048697	4.598160744
0.158402264	-0.436589718	4.596640587
-0.048024908	-0.836288571	5.088264465
0.155272841	-0.894569993	5.193954468
0.336718321	-0.849900246	3.936056137
0.492077827	-0.556271315	3.767929077
0.528652191	-0.584393024	3.7675457
0.493231714	-0.508720636	3.33833313
0.0788638	-0.906273246	5.166402817
0.106635921	-0.344288349	4.530650139
0.194444776	-0.94177556	5.184990883
0.546255469	-0.482603788	3.253534317
0.533983767	-0.463968039	3.250078201
0.621407568	-0.365506649	3.014541626
0.308981717	-0.515425444	4.59786129
0.143083572	-0.274338961	3.288135529
0.109729104	-0.257691622	3.287223816
0.349280119	-0.860816836	3.910978317
0.350952357	-0.850396872	3.876235962
0.30400762	-0.8770926	5.194207191
0.506554067	-0.87784934	3.95252037
0.24707377	-0.875171542	4.542408943
0.159260511	-0.840064168	4.546387672
0.211087108	-0.862591863	4.54374218
0.235421568	-0.865627289	4.554106712
0.489177406	-0.882501006	3.998379707
0.45027867	-0.848099351	3.991757393
0.189354002	-0.395616531	4.586461067
0.192214489	-0.375068665	4.5470438
0.201297939	-0.380496025	4.570343971
0.172515392	-0.374215841	4.57246685
0.48459363	-0.869079232	4.016243935
0.49485594	-0.863077641	4.031815529
0.507994235	-0.872213483	4.035220146
0.060659051	-0.853986979	5.194280624
0.206243694	-0.842030644	4.563933372
0.349669784	-0.837911248	3.956113815
0.390818894	-0.823205829	3.970206261
0.405038297	-0.855737686	3.966709137
0.19756186	-0.851041198	4.505167961
0.139354229	-0.833518982	4.517676353
0.314003408	-0.804746151	3.83140564
0.113179378	-0.34547472	4.562529564
0.149515092	-0.359585285	4.550297737
0.131661177	-0.365632057	4.578700066
0.684219301	-0.348214388	3.076093674
0.682556927	-0.360172749	3.045427322
0.675874949	-0.371897459	3.069377899
0.661649883	-0.380432129	3.084985733
0.300483644	-0.998843193	5.158583641
0.486887336	-0.877184629	4.511219978
0.443539292	-0.825642228	4.480496407
0.135405779	-0.310914516	3.289869308
0.565661788	-0.723952651	4.096606255
0.622398973	-0.720517278	4.142964363
0.202596068	-0.906861901	5.194384575
0.257652402	-0.916039109	5.192932129
0.591189802	-0.376378536	3.179121017
0.618343294	-0.367473841	3.15030098
0.253774375	-0.841341853	5.193043709
0.224602342	-0.878189087	5.194286346
0.565425396	-0.440204382	3.128974915
0.383497298	-0.8945508	4.491015434
0.330095053	-0.885515332	4.492117882
0.616378188	-0.640800357	3.998957634
0.65446049	-0.653813481	4.013495445
0.667008579	-0.68030262	3.998625755
0.113905661	-0.840440989	5.195433617
0.620649457	-0.288761616	3.127878189
0.601635993	-0.3075037	3.138893127
0.596448839	-0.273892641	3.136665344
0.637774706	-0.395722151	3.107616425
0.525512815	-0.45390296	3.101800919
0.590059638	-0.502773762	3.308599472
0.322224319	-0.570671082	3.968343735
0.566838145	-0.514047623	3.241474152
0.547287524	-0.474360943	3.22964859
0.531124413	-0.348815441	3.205904007
0.449491143	-1.023334265	5.216388702
0.495396078	-1.036124468	5.236276627
0.207606137	-0.273613214	3.281490326
0.500985324	-0.809036732	4.042359352
0.321753472	-0.881584644	5.039505005
0.159846604	-0.586725235	4.968957901
0.444438815	-0.570377588	3.767883301
0.574229121	-0.318031073	2.716220856
0.58848983	-0.284243107	2.721467972
0.610707045	-0.339991093	2.744451523
0.526863754	-0.598137975	3.925813675
0.543055713	-0.616051435	3.934114456
0.451457351	-0.687280893	3.996403694
-0.131933406	-0.737699747	4.551793098
0.473514438	-0.615177751	3.963354111
0.498794496	-0.579110146	3.940149307
0.505999386	-0.619702697	3.955476761
0.422657967	-0.766434073	3.986617088
0.496392727	-0.753296733	4.038229942
0.476832628	-0.814229131	4.019532204
0.003521204	-0.406486034	4.600728035
0.467083931	-0.650200605	3.993424416
0.451118171	-0.637849927	3.978512764
0.475227237	-0.632274985	3.976759911
0.251206338	-0.399399281	4.557888985
0.271154374	-0.403256178	4.542246819
0.085518658	-0.356579065	4.591826439
0.563283682	-0.509160042	3.40271759
0.60229665	-0.513231993	3.432600021
0.316842943	-0.447612762	3.751964569
0.340492487	-0.475399971	3.74200058
0.408425719	-0.608367443	3.776231766
-0.052947	-0.641839743	4.600186348
0.534329832	-0.763176918	3.921743393
0.522321701	-0.640014291	3.838783264
0.471477389	-0.615080237	3.798341751
0.433745086	-0.66272068	3.811044693
0.489255667	-0.681962848	3.85128212
-0.095123067	-0.733104587	4.578118324
0.365659028	-0.685030699	3.798681259
-0.076238647	-0.243440151	3.882106781
-0.082825437	-0.240554094	3.835802078
-0.10971047	-0.231765985	3.79095459
-0.09181954	-0.309182167	3.723239899
0.511605442	-0.446206331	3.261722565
0.412395835	-0.476326466	4.492869377
0.46732688	-0.468627453	4.498457909
0.427996516	-0.459397554	4.52865696
-0.028688431	-0.263406992	3.869525909
-0.054274693	-0.251861811	3.872104645
-0.016810596	-0.292378902	3.792675018
0.16270721	-0.374875784	4.512143135
0.146966279	-0.393348932	4.475546837
-0.016608894	-0.288448572	3.810832977
0.004843771	-0.290887356	3.819292068
-0.010974884	-0.305537939	4.562621117
-0.090246812	-0.754182816	4.548762321
-0.05358614	-0.288683176	4.530928612
-0.141779199	-0.303151369	3.724430084
0.077643871	-0.377920628	4.596411705
0.07211858	-0.361753225	4.597769737
-0.079736367	-0.257576942	3.786739349
-0.113734558	-0.218750954	3.829231262
0.698018491	-0.614454389	3.5160923
0.034522057	-0.391418457	3.725587845
0.203550816	-0.494403362	4.413832664
-0.104486957	-0.269048214	4.539059639
-0.017433763	-0.326498508	4.590670586
0.01308018	-0.330670357	4.584729195
0.184596121	-0.427983522	4.449812889
-0.121974304	-0.299286127	4.577431679
0.663630426	-0.572144985	3.490802765
-0.10067983	-0.282021284	4.567231178
-0.050559893	-0.299182892	4.589032173
-0.038231254	-0.303322315	4.585494041
0.662763417	-0.649405718	3.48326683
-0.033239543	-0.710419297	4.597359657
0.053589761	-0.359869003	4.598462105
0.018405616	-0.357911825	4.597874641
-0.151481465	-0.302338123	4.576775551
0.028960884	-0.312720299	4.54358387
0.072478414	-0.327539206	4.550187111
-0.061842099	-0.353720903	3.969733238
0.004387856	-0.616180539	4.600207329
0.587351978	-0.549499512	3.423046112
-0.093723789	-0.303644419	4.584073067
-0.06119664	-0.290327549	4.57164669
0.491247237	-0.199453115	2.595537186
-0.039430097	-0.74616158	4.587609291
-0.040620282	-0.764189243	4.56850338
0.615694642	-0.573974133	3.702478409
0.543144643	-0.553598166	3.747337341
0.563023388	-0.591227055	3.749444962
0.003419518	-0.576675177	3.970269203
0.508043706	-0.222337008	2.615306854
-0.015209496	-0.333191872	3.962205887
0.666152537	-0.539500952	3.641418457
0.677394331	-0.578714132	3.64179039
-0.098862723	-0.541442394	3.970223427
0.042109489	-0.326603413	4.571658134
0.064691007	-0.347978115	4.590456963
0.03745544	-0.34488678	4.591420174
0.357211649	-0.303400755	3.269126892
0.2279796	-0.467226744	4.428246498
0.288722515	-0.484915018	4.443818092
0.26205036	-0.445193768	4.46253109
0.134742737	-0.314647436	3.905815125
0.185456932	-0.534100056	4.415999413
0.546370864	-0.572974443	3.207645416
0.335767567	-0.583896637	3.758506775
0.320655286	-0.407193422	3.946289063
-0.09322615	-0.260582447	3.9575634
0.428606153	-0.883783221	3.928688049
0.458224118	-0.874800801	3.926296234
0.35525623	-0.259386301	2.604696274
0.382329106	-0.319929838	3.261205673
0.345683634	-0.26315546	3.248632431
0.383454859	-0.916157246	4.510750771
0.365353912	-0.917980552	4.531353951
0.402310729	-0.926635504	4.536883354
0.329295754	-0.901955843	4.545601845
0.280473113	-0.887923837	4.534968376
0.269085854	-0.359855175	3.889667511
0.323330671	-0.235253334	3.208738327
0.292939931	-0.256803751	3.263336182
0.328399867	-0.216631889	2.607645035
0.311772346	-0.76414299	3.817564011
0.475817084	-0.303441048	3.202482224
0.498447478	-0.305297375	3.198400497
0.501469672	-0.337071419	3.215848923
0.4875471	-0.318742514	3.212278366
0.086077146	-0.816994905	4.544142723
0.508881509	-0.372395277	2.587392807
0.66537565	-0.381323814	3.060518265
0.66295898	-0.368454218	3.025485992
0.581993163	-0.561107397	3.883090973
0.578825057	-0.513896942	3.877555847
0.503562272	-0.177901506	2.576320648
0.461779833	-0.313442707	3.215274811
0.435710639	-0.319723606	3.230014801
0.275170296	-0.759780407	3.964305878
0.356070757	-0.331756115	3.281145096
0.3374376	-0.362958908	3.283956528
0.289619356	-0.842843294	3.898422241
0.332136482	-0.249566078	3.234861374
0.421705306	-0.329983234	3.245868683
0.4997015	-0.39602375	3.238302231
0.519636691	-0.411026478	3.230897903
0.491084456	-0.416387081	3.252689362
0.387638807	-0.354181528	3.273443222
0.272553831	-0.675171971	3.785226822
0.371635437	-0.27468586	3.229391098
-0.095528677	-0.42045784	3.970852852
-0.097566202	-0.480729818	3.969700813
0.290878773	-0.830305099	3.941236496
0.454469532	-0.214635134	2.608448029
0.450021267	-0.319246292	2.612855911
0.259669125	-0.869695902	4.499470711
0.223996252	-0.869879246	4.522191048
0.312340081	-0.899219275	4.514451027
0.007174313	-0.539335966	3.969491005
0.365648419	-0.308984995	2.587518692
0.261766464	-0.831726551	3.896802902
0.298628211	-0.842833757	3.914001465
0.283371836	-0.830445766	4.482869148
0.214734882	-0.813606858	3.900964737
0.407536328	-0.331178188	3.254077911
0.409562886	-0.302687168	3.228860855
0.414724588	-0.318710804	3.241409302
0.160377324	-0.814426184	4.497008324
0.218016475	-0.83658123	4.493243217
0.350931138	-0.245545864	3.202735901
0.440339565	-0.275106907	2.614974976
0.491560519	-0.25893259	2.63227272
0.481352031	-0.302194834	2.635082245
0.29098624	-0.808328271	3.957542419
0.220433891	-0.782418489	3.961128235
0.187829196	-0.801306725	3.926204681
0.24294585	-0.811890841	3.947807312
0.242149353	-0.821468234	3.924379349
0.476178229	-0.331398726	2.626091003
0.502423346	-0.332723379	2.647380829
0.520363092	-0.159509659	2.562042236
0.552306294	-0.474896431	3.197561264
0.541258395	-0.446194649	3.220066071
0.647141099	-0.709316611	3.453695297
0.662563086	-0.733135581	3.433105469
0.322420895	-0.245766163	3.048997879
0.479652405	-0.832476616	3.91476059
0.438621223	-0.747415066	3.855236053
0.160632253	-0.809861422	4.576903343
0.507650256	-0.255513191	3.09180069
0.485289276	-0.351372242	3.008317947
0.434127837	-0.335034847	2.992221832
